total energy-propagated        0.00000000E+00   1.2581243059E+01 +-    3.6516737600E+00   
total energy-propagated        0.00000000E+00   1.7294532388E+01 +-    2.0654608846E+00   
total energy-propagated        0.00000000E+00   1.6604914532E+01 +-    1.8058427058E+00   
total energy-propagated        0.00000000E+00   1.5618479759E+01 +-    1.3124449284E+00   
total energy-propagated        0.00000000E+00   1.7048623822E+01 +-    1.3096509594E+00   
total energy-propagated        0.00000000E+00   1.7902334070E+01 +-    1.4231958813E+00   
total energy-propagated        0.00000000E+00   1.6551291357E+01 +-    1.3928821349E+00   
total energy-propagated        0.00000000E+00   1.7530673603E+01 +-    1.1980142166E+00   
total energy-propagated        0.00000000E+00   1.6008563811E+01 +-    1.6017321430E+00   
total energy-propagated        0.00000000E+00   1.6066537205E+01 +-    1.3137939774E+00   
