total energy-propagated        0.00000000E+00   3.9279687233E+00 +-    1.4387027849E+00   
total energy-propagated        0.00000000E+00   3.9046828460E+00 +-    1.4474584465E+00   
total energy-propagated        0.00000000E+00   4.9394382536E+00 +-    1.6867775327E+00   
total energy-propagated        0.00000000E+00   5.2438413746E+00 +-    1.7751372965E+00   
total energy-propagated        0.00000000E+00   5.4131682427E+00 +-    1.5745760688E+00   
total energy-propagated        0.00000000E+00   3.3936429658E+00 +-    1.2976431433E+00   
total energy-propagated        0.00000000E+00   6.7334742371E+00 +-    1.5563486922E+00   
total energy-propagated        0.00000000E+00   6.0025705677E+00 +-    2.1649058831E+00   
total energy-propagated        0.00000000E+00   4.1768876920E+00 +-    1.5211308241E+00   
total energy-propagated        0.00000000E+00   5.4244639322E+00 +-    2.0311237630E+00   
