total energy-propagated        0.00000000E+00  -3.4566335489E+01 +-    5.7665874623E-01   
total energy-propagated        1.00000000E-03  -3.0191395755E+01 +-    4.2152257827E-01   
total energy-propagated        2.00000000E-03  -2.9160787200E+01 +-    3.9713710805E-01   
total energy-propagated        3.00000000E-03  -2.8184581895E+01 +-    3.8107899267E-01   
total energy-propagated        4.00000000E-03  -2.7780570716E+01 +-    3.7239167791E-01   
total energy-propagated        5.00000000E-03  -2.8016892315E+01 +-    3.5829300767E-01   
total energy-propagated        6.00000000E-03  -2.7785175125E+01 +-    3.7924386901E-01   
total energy-propagated        7.00000000E-03  -2.6606603344E+01 +-    3.7165680799E-01   
total energy-propagated        8.00000000E-03  -2.7296744761E+01 +-    3.5098352252E-01   
total energy-propagated        9.00000000E-03  -2.7168268935E+01 +-    3.5787503055E-01   
total energy-propagated        1.00000000E-02  -2.6816063896E+01 +-    4.3390774021E-01   
total energy-propagated        1.10000000E-02  -2.7375254608E+01 +-    3.6578053789E-01   
total energy-propagated        1.20000000E-02  -2.6499840036E+01 +-    3.6411376384E-01   
total energy-propagated        1.30000000E-02  -2.7116583889E+01 +-    3.7393430359E-01   
total energy-propagated        1.40000000E-02  -2.7404553190E+01 +-    3.5930901596E-01   
total energy-propagated        1.50000000E-02  -2.7054667307E+01 +-    3.6059781170E-01   
total energy-propagated        1.60000000E-02  -2.6944529337E+01 +-    3.7013443307E-01   
total energy-propagated        1.70000000E-02  -2.7502295702E+01 +-    3.8522437803E-01   
total energy-propagated        1.80000000E-02  -2.7224416160E+01 +-    3.8124529098E-01   
total energy-propagated        1.90000000E-02  -2.7388471199E+01 +-    3.8325109675E-01   
total energy-propagated        2.00000000E-02  -2.6824720337E+01 +-    3.6991189805E-01   
total energy-propagated        2.10000000E-02  -2.7217311694E+01 +-    3.6549267385E-01   
total energy-propagated        2.20000000E-02  -2.7518403090E+01 +-    3.5281320935E-01   
total energy-propagated        2.30000000E-02  -2.7216833076E+01 +-    3.6323009119E-01   
total energy-propagated        2.40000000E-02  -2.6774554664E+01 +-    3.7776941868E-01   
total energy-propagated        2.50000000E-02  -2.7469657811E+01 +-    3.8659901187E-01   
total energy-propagated        2.60000000E-02  -2.7208664413E+01 +-    3.7767054210E-01   
total energy-propagated        2.70000000E-02  -2.7003739297E+01 +-    3.6932795074E-01   
total energy-propagated        2.80000000E-02  -2.6561906916E+01 +-    3.9527957510E-01   
total energy-propagated        2.90000000E-02  -2.6645631873E+01 +-    3.4562258754E-01   
total energy-propagated        3.00000000E-02  -2.6907009667E+01 +-    3.6174591598E-01   
total energy-propagated        3.10000000E-02  -2.6397973512E+01 +-    3.4932455207E-01   
total energy-propagated        3.20000000E-02  -2.6854634216E+01 +-    3.6488943741E-01   
total energy-propagated        3.30000000E-02  -2.7178922541E+01 +-    3.4450158129E-01   
total energy-propagated        3.40000000E-02  -2.7394757099E+01 +-    3.4924683716E-01   
total energy-propagated        3.50000000E-02  -2.7134100681E+01 +-    3.7335146583E-01   
total energy-propagated        3.60000000E-02  -2.7462876206E+01 +-    3.5116374693E-01   
total energy-propagated        3.70000000E-02  -2.7353496096E+01 +-    3.4533602436E-01   
total energy-propagated        3.80000000E-02  -2.6664455226E+01 +-    3.5392135654E-01   
total energy-propagated        3.90000000E-02  -2.7620161703E+01 +-    3.6437453057E-01   
total energy-propagated        4.00000000E-02  -2.7396959705E+01 +-    3.6868039466E-01   
total energy-propagated        4.10000000E-02  -2.7356368152E+01 +-    3.6617795305E-01   
total energy-propagated        4.20000000E-02  -2.7233412380E+01 +-    3.4925226859E-01   
total energy-propagated        4.30000000E-02  -2.7315325829E+01 +-    3.5453107259E-01   
total energy-propagated        4.40000000E-02  -2.6882819727E+01 +-    3.6215792109E-01   
total energy-propagated        4.50000000E-02  -2.7595261660E+01 +-    3.5738562159E-01   
total energy-propagated        4.60000000E-02  -2.6838857189E+01 +-    3.6436190752E-01   
total energy-propagated        4.70000000E-02  -2.6981790452E+01 +-    3.5759236452E-01   
total energy-propagated        4.80000000E-02  -2.6687515143E+01 +-    3.6234848334E-01   
total energy-propagated        4.90000000E-02  -2.7551670586E+01 +-    3.7367861357E-01   
total energy-propagated        5.00000000E-02  -2.8126781359E+01 +-    3.7639176241E-01   
