total energy-propagated        0.00000000E+00  -2.3802438775E+01 +-    9.4303474945E-01   
total energy-propagated        0.00000000E+00  -2.3162838364E+01 +-    9.6416032874E-01   
total energy-propagated        0.00000000E+00  -2.2914227228E+01 +-    9.3507836524E-01   
total energy-propagated        0.00000000E+00  -2.1871183683E+01 +-    9.6000706430E-01   
total energy-propagated        0.00000000E+00  -2.3426556900E+01 +-    8.4067946602E-01   
total energy-propagated        0.00000000E+00  -2.3416391437E+01 +-    9.1621496181E-01   
total energy-propagated        0.00000000E+00  -2.2885369189E+01 +-    8.5323151230E-01   
total energy-propagated        0.00000000E+00  -2.4045811525E+01 +-    9.0286322295E-01   
total energy-propagated        0.00000000E+00  -2.4328875437E+01 +-    8.3762726897E-01   
total energy-propagated        0.00000000E+00  -2.3080354607E+01 +-    9.4264349947E-01   
total energy-propagated        0.00000000E+00  -2.5037424194E+01 +-    8.7511872373E-01   
total energy-propagated        0.00000000E+00  -2.4570496951E+01 +-    1.0130242553E+00   
total energy-propagated        0.00000000E+00  -2.1180249488E+01 +-    8.6341839511E-01   
total energy-propagated        0.00000000E+00  -2.5378137492E+01 +-    9.4084771623E-01   
total energy-propagated        0.00000000E+00  -2.4599142065E+01 +-    9.7215754819E-01   
total energy-propagated        0.00000000E+00  -2.4062127345E+01 +-    8.0684813626E-01   
total energy-propagated        0.00000000E+00  -2.2901425869E+01 +-    9.7492466215E-01   
total energy-propagated        0.00000000E+00  -2.5141329052E+01 +-    8.8829899155E-01   
total energy-propagated        0.00000000E+00  -2.4161376707E+01 +-    9.3369812721E-01   
total energy-propagated        0.00000000E+00  -2.4130741573E+01 +-    9.2389133668E-01   
total energy-propagated        0.00000000E+00  -2.4135565498E+01 +-    8.9207284391E-01   
total energy-propagated        0.00000000E+00  -2.5233613370E+01 +-    8.1414426475E-01   
total energy-propagated        0.00000000E+00  -2.3334982677E+01 +-    8.7155717343E-01   
total energy-propagated        0.00000000E+00  -2.3272125115E+01 +-    9.0482236380E-01   
total energy-propagated        0.00000000E+00  -2.2610800839E+01 +-    9.2358954004E-01   
total energy-propagated        0.00000000E+00  -2.5377156411E+01 +-    9.1147003006E-01   
total energy-propagated        0.00000000E+00  -2.5565356013E+01 +-    1.0730417266E+00   
total energy-propagated        0.00000000E+00  -2.3728057830E+01 +-    9.1728030286E-01   
total energy-propagated        0.00000000E+00  -2.2752976702E+01 +-    8.9273704946E-01   
total energy-propagated        0.00000000E+00  -2.4476995101E+01 +-    1.0248464351E+00   
total energy-propagated        0.00000000E+00  -2.4481502751E+01 +-    9.2944188027E-01   
total energy-propagated        0.00000000E+00  -2.3982102830E+01 +-    8.8282458447E-01   
total energy-propagated        0.00000000E+00  -2.4858780517E+01 +-    8.5516498111E-01   
total energy-propagated        0.00000000E+00  -2.4285260713E+01 +-    9.2017676313E-01   
total energy-propagated        0.00000000E+00  -2.2747536386E+01 +-    9.1946269202E-01   
total energy-propagated        0.00000000E+00  -2.2625224246E+01 +-    1.1811767197E+00   
total energy-propagated        0.00000000E+00  -2.4784059832E+01 +-    8.4741005995E-01   
total energy-propagated        0.00000000E+00  -2.4329828994E+01 +-    9.0131411337E-01   
total energy-propagated        0.00000000E+00  -2.3333346713E+01 +-    8.1334524804E-01   
total energy-propagated        0.00000000E+00  -2.3543405826E+01 +-    8.7181114443E-01   
total energy-propagated        0.00000000E+00  -2.1931189392E+01 +-    8.6828875851E-01   
total energy-propagated        0.00000000E+00  -2.4616850129E+01 +-    8.9070941647E-01   
total energy-propagated        0.00000000E+00  -2.1495315336E+01 +-    9.0343424399E-01   
total energy-propagated        0.00000000E+00  -2.3519498591E+01 +-    9.1178819963E-01   
total energy-propagated        0.00000000E+00  -2.4190774793E+01 +-    7.8775690207E-01   
total energy-propagated        0.00000000E+00  -2.3754359147E+01 +-    9.5778666245E-01   
total energy-propagated        0.00000000E+00  -2.2066487190E+01 +-    9.0779201048E-01   
total energy-propagated        0.00000000E+00  -2.4694694118E+01 +-    9.5399061123E-01   
total energy-propagated        0.00000000E+00  -2.2130447559E+01 +-    9.1964035635E-01   
total energy-propagated        0.00000000E+00  -2.4027645295E+01 +-    9.2156791663E-01   
