new parameters:         1.86184734779062655008        2.79841071992933665413        1.20580656370511873909       -0.30512838771059552778       -4.19417407185847679330        1.15196756060750571393        0.26654432566680208438        0.26423826354629265101        0.00000000000000000000       -0.44427344150404723955        0.09370627668834696777        1.50461535815296443275        0.02610263965521686380        2.40494160236769349837       -0.00000003455532669488        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        1.00000000000000000000        1.00000000000000000000        1.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000
new parameters:         1.85674644101378771843        2.83190045897537734376        1.21348322896230098600       -0.37287718202543973511       -4.23581573945165157369        1.15276996963793143536        0.08504973258542897208        0.25279508828141594723        0.00000000000000000000       -0.44309555814186779577        0.08327303509972197593        1.53485609304923342755        0.24013751429321886222        2.48781380457350431712       -0.00000004728108227532        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        1.00000000000000000000        1.00000000000000000000        1.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000
new parameters:         1.85315236603058752785        2.82473470179978303207        1.22152224253808250332       -0.35473022425300720917       -4.20736093459806603789        1.18483696645261460390        0.28842449779721990311        0.23934160046202265781        0.00000000000000000000       -0.45829506828225768933        0.07912206233704963121        1.48092660726306046826        0.34258635052745894933        2.65688006352738081972       -0.00000005519750478210        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        1.00000000000000000000        1.00000000000000000000        1.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000
new parameters:         1.81004230660830200961        2.81362807110184176551        1.22384317604823333880       -0.34124978887502527281       -4.20478000781012273279        1.24331719695525433345        0.40862277429941845641        0.24237375363574475973        0.00000000000000000000       -0.47905926321201419693        0.06768590062302239085        1.46195295840101202600        0.38926800409401057790        2.70601759234101191254       -0.00000005696599281194        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        1.00000000000000000000        1.00000000000000000000        1.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000
new parameters:         1.82975539748979243448        2.82635411459587704286        1.23464504998850888029       -0.36407926738906049025       -4.15738633517137579076        1.27053007240048487780        0.34847958611022594733        0.23408443591791908145        0.00000000000000000000       -0.46161184013579659169        0.06659543464760526998        1.35080405954697679860        0.50415686160399109106        2.78761031830110272978       -0.00000006094955928422        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        1.00000000000000000000        1.00000000000000000000        1.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000
new parameters:         1.81765043337983756011        2.81874542463421828842        1.23077720139761059848       -0.53753003398386411948       -4.19895388478601283566        1.27831299380712359870        0.50492399258620901392        0.23924243603934550184        0.00000000000000000000       -0.42675810987959644782        0.04941619623209558138        1.38106239770619798612        0.43186915252355329020        2.82264773627808462919       -0.00000006128701167127        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        1.00000000000000000000        1.00000000000000000000        1.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000
new parameters:         1.81579834829706432409        2.81082663216675365803        1.23439304092798862733       -0.52299782170201103426       -4.22035503855555838015        1.26692848060186946668        0.60073850301885911573        0.23536141869174620478        0.00000000000000000000       -0.38963247889303787019        0.03927969920404448395        1.40545804547099373316        0.48718418677885955148        2.89286641422603274520       -0.00000006840427043379        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        1.00000000000000000000        1.00000000000000000000        1.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000
new parameters:         1.81609151210527031139        2.82748526303796277048        1.24446261342034825148       -0.49245437873288272490       -4.28464591690697371718        1.27491886305876733765        0.56562261081370690530        0.23336631942408617157        0.00000000000000000000       -0.41502102009191627063        0.03930993813074808857        1.38363064181103401218        0.59480665387152775736        2.88028799344915897862       -0.00000007030392247993        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        1.00000000000000000000        1.00000000000000000000        1.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000
new parameters:         1.83287237921871160040        2.82350321413602811660        1.23920806271260008913       -0.50417955965005067931       -4.14447428216942537205        1.27361585785968078888        0.53327644750592373413        0.23483491396174757671        0.00000000000000000000       -0.40110322638740442125        0.03643195018105312155        1.31593958325804294418        0.57005444263043936193        2.89426180825746204306       -0.00000006772871915469        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        1.00000000000000000000        1.00000000000000000000        1.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000
new parameters:         1.83243992076149209147        2.83825640663532174912        1.23335500229823757934       -0.52613485951988558931       -4.13368945702694734479        1.23779114249487731669        0.45879306402696623524        0.23093730802014358905        0.00000000000000000000       -0.37504349018052202114        0.02892642087921983018        1.40799579680455555497        0.67881052311403144994        2.93275409995859437373       -0.00000007805305365513        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        1.00000000000000000000        1.00000000000000000000        1.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000        0.00000000000000000000
