total energy-propagated        0.00000000E+00  -2.4657123375E+01 +-    2.9574079954E-01   
total energy-propagated        2.50000000E-03  -2.6415776407E+01 +-    3.0454854417E-01   
total energy-propagated        5.00000000E-03  -2.6844101028E+01 +-    2.8712100880E-01   
total energy-propagated        7.50000000E-03  -2.7041484000E+01 +-    2.8354707025E-01   
total energy-propagated        1.00000000E-02  -2.7408632582E+01 +-    2.7937496287E-01   
total energy-propagated        1.25000000E-02  -2.7450018442E+01 +-    2.9014569941E-01   
total energy-propagated        1.50000000E-02  -2.7639265795E+01 +-    2.6989157525E-01   
total energy-propagated        1.75000000E-02  -2.7773341280E+01 +-    2.9237168677E-01   
total energy-propagated        2.00000000E-02  -2.7595271665E+01 +-    2.9698774839E-01   
total energy-propagated        2.25000000E-02  -2.7291164990E+01 +-    2.7610752470E-01   
total energy-propagated        2.50000000E-02  -2.7807005249E+01 +-    2.8571398206E-01   
total energy-propagated        2.75000000E-02  -2.7411117001E+01 +-    2.6691436392E-01   
total energy-propagated        3.00000000E-02  -2.7370670307E+01 +-    2.7034884758E-01   
total energy-propagated        3.25000000E-02  -2.7352996352E+01 +-    2.6386259052E-01   
total energy-propagated        3.50000000E-02  -2.7522873256E+01 +-    2.9106667487E-01   
total energy-propagated        3.75000000E-02  -2.7741491549E+01 +-    2.8925283721E-01   
total energy-propagated        4.00000000E-02  -2.7122031331E+01 +-    2.7221116266E-01   
total energy-propagated        4.25000000E-02  -2.7219521630E+01 +-    2.9644837096E-01   
total energy-propagated        4.50000000E-02  -2.6714727940E+01 +-    2.7692018966E-01   
total energy-propagated        4.75000000E-02  -2.7051929066E+01 +-    2.6702598757E-01   
total energy-propagated        5.00000000E-02  -2.7129243941E+01 +-    2.6949062426E-01   
total energy-propagated        5.25000000E-02  -2.6758392212E+01 +-    2.6582734744E-01   
total energy-propagated        5.50000000E-02  -2.6714639014E+01 +-    2.7122590910E-01   
total energy-propagated        5.75000000E-02  -2.7318310303E+01 +-    2.8884223055E-01   
total energy-propagated        6.00000000E-02  -2.7115542421E+01 +-    2.7080023836E-01   
total energy-propagated        6.25000000E-02  -2.7256044323E+01 +-    2.7400672137E-01   
total energy-propagated        6.50000000E-02  -2.7234370267E+01 +-    2.8536870238E-01   
total energy-propagated        6.75000000E-02  -2.7298935645E+01 +-    2.6969241609E-01   
total energy-propagated        7.00000000E-02  -2.7396822092E+01 +-    2.5701582430E-01   
total energy-propagated        7.25000000E-02  -2.7260298741E+01 +-    2.5454781442E-01   
total energy-propagated        7.50000000E-02  -2.7283029677E+01 +-    3.1262834730E-01   
total energy-propagated        7.75000000E-02  -2.7416149862E+01 +-    2.9375912124E-01   
total energy-propagated        8.00000000E-02  -2.7403206411E+01 +-    2.8879615583E-01   
total energy-propagated        8.25000000E-02  -2.6985629203E+01 +-    2.7859755955E-01   
total energy-propagated        8.50000000E-02  -2.7629411558E+01 +-    3.9344530820E-01   
total energy-propagated        8.75000000E-02  -2.6916366344E+01 +-    2.7129773087E-01   
total energy-propagated        9.00000000E-02  -2.7272813883E+01 +-    2.7090769607E-01   
total energy-propagated        9.25000000E-02  -2.7048495270E+01 +-    3.0398579768E-01   
total energy-propagated        9.50000000E-02  -2.7079305030E+01 +-    2.8818247824E-01   
total energy-propagated        9.75000000E-02  -2.7556530581E+01 +-    3.0207867353E-01   
total energy-propagated        1.00000000E-01  -2.6942343941E+01 +-    2.8395626145E-01   
total energy-propagated        1.02500000E-01  -2.6995865362E+01 +-    2.8223489136E-01   
total energy-propagated        1.05000000E-01  -2.7180386516E+01 +-    2.6781738405E-01   
total energy-propagated        1.07500000E-01  -2.7361020348E+01 +-    2.6644767186E-01   
total energy-propagated        1.10000000E-01  -2.7675171440E+01 +-    2.5056770702E-01   
total energy-propagated        1.12500000E-01  -2.7623718222E+01 +-    2.8039704009E-01   
total energy-propagated        1.15000000E-01  -2.7231500478E+01 +-    2.8640958611E-01   
total energy-propagated        1.17500000E-01  -2.7254894959E+01 +-    2.8962886186E-01   
total energy-propagated        1.20000000E-01  -2.7481487330E+01 +-    2.6649324633E-01   
total energy-propagated        1.22500000E-01  -2.7425249262E+01 +-    2.6436973376E-01   
total energy-propagated        1.25000000E-01  -2.6974668782E+01 +-    2.7083087343E-01   
total energy-propagated        1.27500000E-01  -2.7140220596E+01 +-    2.5944807638E-01   
total energy-propagated        1.30000000E-01  -2.6481889012E+01 +-    2.6010719666E-01   
total energy-propagated        1.32500000E-01  -2.7099450407E+01 +-    2.8632202223E-01   
total energy-propagated        1.35000000E-01  -2.7694592692E+01 +-    3.1927576045E-01   
total energy-propagated        1.37500000E-01  -2.6835777354E+01 +-    2.8177441149E-01   
total energy-propagated        1.40000000E-01  -2.6826628156E+01 +-    2.8570063351E-01   
total energy-propagated        1.42500000E-01  -2.6726941855E+01 +-    2.7549914040E-01   
total energy-propagated        1.45000000E-01  -2.7026547298E+01 +-    2.6456965279E-01   
total energy-propagated        1.47500000E-01  -2.7390414003E+01 +-    3.0680885117E-01   
total energy-propagated        1.50000000E-01  -2.6839937573E+01 +-    2.9376740111E-01   
total energy-propagated        1.52500000E-01  -2.7478668265E+01 +-    2.8161051304E-01   
total energy-propagated        1.55000000E-01  -2.6494210359E+01 +-    2.8299444290E-01   
total energy-propagated        1.57500000E-01  -2.7151619146E+01 +-    2.8987868771E-01   
total energy-propagated        1.60000000E-01  -2.7162091580E+01 +-    2.8014110688E-01   
total energy-propagated        1.62500000E-01  -2.6969058642E+01 +-    2.5913856259E-01   
total energy-propagated        1.65000000E-01  -2.6974349551E+01 +-    2.6863368992E-01   
total energy-propagated        1.67500000E-01  -2.6624583640E+01 +-    2.9180717637E-01   
total energy-propagated        1.70000000E-01  -2.7397558261E+01 +-    2.9423477121E-01   
total energy-propagated        1.72500000E-01  -2.6726027208E+01 +-    2.7380476290E-01   
total energy-propagated        1.75000000E-01  -2.7479846257E+01 +-    2.7347641661E-01   
total energy-propagated        1.77500000E-01  -2.7779480321E+01 +-    2.8295268616E-01   
total energy-propagated        1.80000000E-01  -2.7272958120E+01 +-    2.8778380505E-01   
total energy-propagated        1.82500000E-01  -2.7072208729E+01 +-    3.0211599859E-01   
total energy-propagated        1.85000000E-01  -2.7894084386E+01 +-    3.0717425616E-01   
total energy-propagated        1.87500000E-01  -2.7927778636E+01 +-    2.9869913205E-01   
total energy-propagated        1.90000000E-01  -2.7291091329E+01 +-    2.7250595416E-01   
total energy-propagated        1.92500000E-01  -2.7550251184E+01 +-    2.7196766331E-01   
total energy-propagated        1.95000000E-01  -2.6916453136E+01 +-    2.6583521673E-01   
total energy-propagated        1.97500000E-01  -2.6663219847E+01 +-    2.5743040082E-01   
total energy-propagated        2.00000000E-01  -2.6345767998E+01 +-    2.8856064390E-01   
total energy-propagated        2.02500000E-01  -2.6784155789E+01 +-    2.9326878824E-01   
