 eave =   -40.0243674248595       0.372217951353368     
 eave =   -40.5769798335903       0.369897081991407     
 eave =   -40.3333723271876       0.368896091108508     
 eave =   -41.0086621290404       0.365138140224585     
 eave =   -40.2407666647622       0.364947683897361     
 eave =   -40.6574683796709       0.370200880087066     
 eave =   -41.0006649430162       0.365505139450916     
 eave =   -40.8387956732169       0.362601142514022     
 eave =   -41.3492267385835       0.363543072679127     
 eave =   -41.3488133093384       0.366985499736903     
 eave =   -40.9197417084094       0.366383767434213     
 eave =   -41.2592523443578       0.368234204491271     
 eave =   -40.6947220949143       0.365364842062805     
 eave =   -40.6029544051810       0.366082531815023     
 eave =   -41.2761474789218       0.369768526970613     
 eave =   -41.4492757771137       0.361650493483750     
 eave =   -41.6492564989001       0.368120061845985     
 eave =   -40.9834274509842       0.366805741725270     
 eave =   -41.5896665440365       0.365308292942963     
 eave =   -41.5232821517527       0.361695879132588     
 eave =   -41.3980180126459       0.365654614176756     
 eave =   -41.2837204532369       0.367958011637099     
 eave =   -42.1078484820186       0.376341271116915     
 eave =   -41.6412997485208       0.362525457271858     
 eave =   -41.6475675199364       0.368260372688110     
 eave =   -41.5035819659263       0.363252537112123     
 eave =   -40.8481638197196       0.365289856862592     
 eave =   -41.4762643768423       0.364292840993180     
 eave =   -41.7922383367195       0.362936950835945     
 eave =   -41.8819806297067       0.365529135270598     
 eave =   -40.9385658073198       0.367718767930402     
 eave =   -41.9833028134147       0.368296716878426     
 eave =   -41.5399874419472       0.369899309235420     
 eave =   -41.5213719701307       0.364285111940868     
 eave =   -42.0936197844687       0.366447518835298     
 eave =   -41.7480403952681       0.366219069861706     
 eave =   -41.9938086487152       0.361952538605526     
 eave =   -41.7045937046444       0.359274424767586     
 eave =   -42.0053216724167       0.365673562467445     
 eave =   -41.7762932137650       0.365359814896608     
 eave =   -41.5718810853366       0.366687509170487     
 eave =   -40.9354631446615       0.371595229201539     
 eave =   -41.1732321381540       0.371853283531459     
 eave =   -41.8534491826432       0.365767136610044     
 eave =   -42.0161524854329       0.368103859894020     
 eave =   -42.1096559415770       0.363085753227484     
 eave =   -41.7751446071066       0.363801673217137     
 eave =   -41.7826411808589       0.365542440408655     
 eave =   -42.0835601522610       0.362059073116490     
 eave =   -42.3118866457038       0.363196560361028     
 eave =   -42.3152195190411       0.362185169801173     
 eave =   -41.7068996002810       0.362379814150886     
 eave =   -42.1850653535814       0.366871580366315     
 eave =   -42.1557291926532       0.365009407588662     
 eave =   -41.9310252101185       0.361746266176873     
 eave =   -41.5794345511435       0.369726087227739     
 eave =   -41.6457521973198       0.365702453563123     
 eave =   -42.1037865509013       0.362956485303904     
 eave =   -41.9624855017886       0.365529708467980     
 eave =   -41.9896482726045       0.366542539661644     
 eave =   -41.5841468554142       0.362138912554434     
 eave =   -41.6622443945199       0.368913261115666     
 eave =   -41.6974454194552       0.365355839349545     
 eave =   -41.6488263540698       0.367860967934964     
 eave =   -42.2490391550714       0.361534088329157     
 eave =   -41.5585604949463       0.361480176357276     
 eave =   -41.6460885168591       0.362879881437117     
 eave =   -41.5822669950009       0.362122843835788     
 eave =   -41.6987032370660       0.363937469498363     
 eave =   -42.5254108003645       0.366483846931479     
 eave =   -41.3499445797176       0.365836209658452     
 eave =   -41.8610084051664       0.361943987723626     
 eave =   -41.4246056386175       0.367052797840650     
 eave =   -42.1041627022588       0.365655724140635     
 eave =   -42.3095948545258       0.366547389342750     
 eave =   -41.7453255254256       0.365753137403932     
 eave =   -42.3126738182031       0.360266451825858     
 eave =   -42.6649604291164       0.365040060204068     
 eave =   -42.5380105631338       0.358519932909456     
 eave =   -42.0782051069245       0.360620364312802     
 eave =   -42.3261747828728       0.363270916407590     
 eave =   -41.5628738101120       0.361625404729927     
 eave =   -42.0246746213079       0.362019706601038     
 eave =   -41.8727797443275       0.368190907435658     
 eave =   -41.5904991581071       0.364557377001668     
 eave =   -42.2713642145277       0.360353330307347     
 eave =   -42.2492253836903       0.367378068638691     
 eave =   -41.4867958460558       0.362191937952879     
 eave =   -42.8056138985042       0.361543788735308     
 eave =   -41.8032673572303       0.362380991179017     
 eave =   -41.8055721211206       0.367412390906480     
 eave =   -42.2129329812247       0.358737694796532     
 eave =   -42.0160288981803       0.364094463426278     
 eave =   -41.4345789557955       0.362922329519912     
 eave =   -41.5028126572955       0.362043595092290     
 eave =   -42.0555005512597       0.361215885041504     
 eave =   -41.6723407724880       0.362523826930003     
 eave =   -42.4053641061317       0.367689533446625     
 eave =   -42.8434203160507       0.358741278945185     
 eave =   -41.5081675907848       0.366762476795844     
 eave =   -41.2240813280384       0.363531054016354     
 eave =   -42.2299834383019       0.364130894286876     
 eave =   -41.6570025542938       0.366031231132855     
 eave =   -41.9559651544544       0.364715722927861     
 eave =   -42.3266014458847       0.362116426855686     
 eave =   -42.2011501590611       0.369865305743251     
 eave =   -42.3497083299537       0.367639726994943     
 eave =   -42.1600622324977       0.370292707153147     
 eave =   -42.0826798919351       0.361991533979761     
 eave =   -42.4165721788636       0.367392640646293     
 eave =   -42.1127443233215       0.368995159951093     
 eave =   -41.9332626080227       0.370381323425444     
 eave =   -41.9509622984517       0.363071502395854     
 eave =   -42.0769789978184       0.360984529876086     
 eave =   -41.8759510445154       0.362933384697157     
 eave =   -41.7404673571937       0.362109829533288     
 eave =   -42.5649398498769       0.366319326337854     
 eave =   -41.8428102751539       0.369570378635669     
 eave =   -41.8935896837789       0.362233212751074     
 eave =   -41.9406601670732       0.367268414336037     
 eave =   -42.2999206402621       0.366312399820907     
 eave =   -42.1373889529512       0.366025387273492     
 eave =   -42.1712477160722       0.360546128972601     
 eave =   -42.1532403144795       0.364475466765573     
 eave =   -42.0929719198876       0.362932662022032     
 eave =   -42.5875043642758       0.368819543774373     
 eave =   -41.8748502178697       0.365369578504826     
 eave =   -42.1400034755119       0.368228719775959     
 eave =   -42.1626878435226       0.365566794177932     
 eave =   -41.7045034364398       0.363228793426523     
 eave =   -41.8435867510684       0.367981384126340     
 eave =   -41.9155563632367       0.368809380247776     
 eave =   -42.5849537699718       0.365093151096160     
 eave =   -42.2710437982666       0.366009033222085     
 eave =   -42.5239017693272       0.367646584304329     
 eave =   -41.4919251199183       0.366621689359715     
 eave =   -41.9307229033838       0.365334097082756     
 eave =   -42.0425642243409       0.360543939316827     
 eave =   -41.7979789178585       0.365496405263712     
 eave =   -41.4523031742670       0.361326750102183     
 eave =   -42.2634624491678       0.363625117071898     
 eave =   -42.0015558954309       0.365329536748785     
 eave =   -41.8686251692289       0.366143384247364     
 eave =   -42.3256679232221       0.359687449511636     
 eave =   -42.6295332825250       0.363957285571531     
 eave =   -42.3372651586198       0.365549727471051     
 eave =   -42.1570248450641       0.366225747355945     
 eave =   -42.4862026374178       0.364144163260475     
 eave =   -42.2887188304386       0.362719973658123     
 eave =   -41.4535352738456       0.366442517469873     
 eave =   -42.5635843525007       0.361068007394667     
 eave =   -42.8265155350410       0.373924621921799     
 eave =   -42.4679576589246       0.366299474375622     
 eave =   -42.0242765343278       0.363564289023514     
 eave =   -41.9793593849754       0.360295760366459     
 eave =   -42.2080301191400       0.366868738056052     
 eave =   -42.3232100920145       0.368290326309540     
 eave =   -42.3398127833152       0.365032610270229     
