total energy-propagated        0.00000000E+00  -5.9569754378E+01 +-    3.6065181678E+00   
total energy-propagated        2.50000000E-03  -1.0381713678E+02 +-    3.5532808255E+00   
total energy-propagated        5.00000000E-03  -1.1072116926E+02 +-    3.3329050711E+00   
total energy-propagated        7.50000000E-03  -1.1110930581E+02 +-    3.5516770440E+00   
total energy-propagated        1.00000000E-02  -1.2308217860E+02 +-    3.4841196409E+00   
total energy-propagated        1.25000000E-02  -1.1296460537E+02 +-    3.8474903940E+00   
total energy-propagated        1.50000000E-02  -1.2192865312E+02 +-    3.6645248125E+00   
total energy-propagated        1.75000000E-02  -1.1686124014E+02 +-    3.3795004696E+00   
total energy-propagated        2.00000000E-02  -1.0312994471E+02 +-    3.6466967759E+00   
total energy-propagated        2.25000000E-02  -1.2228858931E+02 +-    3.6252783586E+00   
total energy-propagated        2.50000000E-02  -1.1837943649E+02 +-    3.1847760982E+00   
total energy-propagated        2.75000000E-02  -1.1823903236E+02 +-    3.0188012131E+00   
total energy-propagated        3.00000000E-02  -1.1141641232E+02 +-    3.0879178465E+00   
total energy-propagated        3.25000000E-02  -1.0527293118E+02 +-    3.6249047509E+00   
total energy-propagated        3.50000000E-02  -1.1709494697E+02 +-    3.1760786643E+00   
total energy-propagated        3.75000000E-02  -1.2055490315E+02 +-    3.7444005673E+00   
total energy-propagated        4.00000000E-02  -1.1405167233E+02 +-    3.2475745191E+00   
total energy-propagated        4.25000000E-02  -1.1374831495E+02 +-    3.5088276083E+00   
total energy-propagated        4.50000000E-02  -1.1218496061E+02 +-    3.0984996781E+00   
total energy-propagated        4.75000000E-02  -1.0183610681E+02 +-    3.6253643882E+00   
total energy-propagated        5.00000000E-02  -1.1332342589E+02 +-    3.2879702902E+00   
total energy-propagated        5.25000000E-02  -1.2190565645E+02 +-    2.9905841041E+00   
total energy-propagated        5.50000000E-02  -1.1432565484E+02 +-    3.1410563961E+00   
total energy-propagated        5.75000000E-02  -1.1207454939E+02 +-    3.2718962522E+00   
total energy-propagated        6.00000000E-02  -1.1351420482E+02 +-    3.3203528731E+00   
total energy-propagated        6.25000000E-02  -1.1258587264E+02 +-    3.2384928105E+00   
total energy-propagated        6.50000000E-02  -1.1837498508E+02 +-    3.2052517464E+00   
total energy-propagated        6.75000000E-02  -1.2150326006E+02 +-    3.4165850380E+00   
total energy-propagated        7.00000000E-02  -1.1800846838E+02 +-    3.3183821164E+00   
total energy-propagated        7.25000000E-02  -1.1711518742E+02 +-    3.6192206008E+00   
total energy-propagated        7.50000000E-02  -1.1916077985E+02 +-    3.3845970527E+00   
total energy-propagated        7.75000000E-02  -1.1352636287E+02 +-    3.2383410945E+00   
total energy-propagated        8.00000000E-02  -1.1784878240E+02 +-    3.1563880723E+00   
total energy-propagated        8.25000000E-02  -1.1512047571E+02 +-    3.3479511618E+00   
total energy-propagated        8.50000000E-02  -1.0745490206E+02 +-    3.1653803637E+00   
total energy-propagated        8.75000000E-02  -1.1578858078E+02 +-    3.3589149987E+00   
total energy-propagated        9.00000000E-02  -1.1349631683E+02 +-    3.6874442420E+00   
total energy-propagated        9.25000000E-02  -1.1479386593E+02 +-    3.3467120157E+00   
total energy-propagated        9.50000000E-02  -1.0730318372E+02 +-    3.1039131322E+00   
total energy-propagated        9.75000000E-02  -1.1069813371E+02 +-    3.4126183528E+00   
total energy-propagated        1.00000000E-01  -1.0595403495E+02 +-    3.2439700252E+00   
total energy-propagated        1.02500000E-01  -1.1590544930E+02 +-    4.1520642424E+00   
total energy-propagated        1.05000000E-01  -1.1248280068E+02 +-    3.1064917797E+00   
total energy-propagated        1.07500000E-01  -1.1365706791E+02 +-    2.9828918510E+00   
total energy-propagated        1.10000000E-01  -1.1366580734E+02 +-    3.1424058247E+00   
total energy-propagated        1.12500000E-01  -1.3192032414E+02 +-    3.3304609716E+00   
total energy-propagated        1.15000000E-01  -1.1190209810E+02 +-    3.1711028155E+00   
total energy-propagated        1.17500000E-01  -1.2252947852E+02 +-    3.2336845646E+00   
total energy-propagated        1.20000000E-01  -1.0574754602E+02 +-    3.1114584296E+00   
total energy-propagated        1.22500000E-01  -1.1976895303E+02 +-    3.0912877245E+00   
total energy-propagated        1.25000000E-01  -1.0678292236E+02 +-    3.3189839925E+00   
total energy-propagated        1.27500000E-01  -1.1519270848E+02 +-    3.1390793695E+00   
total energy-propagated        1.30000000E-01  -1.0943258278E+02 +-    3.5507690262E+00   
total energy-propagated        1.32500000E-01  -1.1730086427E+02 +-    3.2337820368E+00   
total energy-propagated        1.35000000E-01  -1.1731788396E+02 +-    3.0673273288E+00   
total energy-propagated        1.37500000E-01  -1.1872112045E+02 +-    3.5037005160E+00   
total energy-propagated        1.40000000E-01  -1.2117697492E+02 +-    3.3042169055E+00   
total energy-propagated        1.42500000E-01  -1.1745261971E+02 +-    2.9827365816E+00   
total energy-propagated        1.45000000E-01  -1.0745808149E+02 +-    3.4444463540E+00   
total energy-propagated        1.47500000E-01  -1.2972588014E+02 +-    3.8340417773E+00   
total energy-propagated        1.50000000E-01  -1.2064154190E+02 +-    3.3893186811E+00   
total energy-propagated        1.52500000E-01  -1.1863644362E+02 +-    3.4410500549E+00   
total energy-propagated        1.55000000E-01  -1.2503878586E+02 +-    3.5193508651E+00   
total energy-propagated        1.57500000E-01  -1.1613994531E+02 +-    3.1850381351E+00   
total energy-propagated        1.60000000E-01  -1.1601704179E+02 +-    3.2305881151E+00   
total energy-propagated        1.62500000E-01  -1.2531505678E+02 +-    3.2105961443E+00   
total energy-propagated        1.65000000E-01  -1.1394566536E+02 +-    3.5288616001E+00   
total energy-propagated        1.67500000E-01  -1.1722413281E+02 +-    3.1195592091E+00   
total energy-propagated        1.70000000E-01  -1.1964655092E+02 +-    3.4517971623E+00   
total energy-propagated        1.72500000E-01  -1.1100200975E+02 +-    3.2001694624E+00   
total energy-propagated        1.75000000E-01  -1.2811817125E+02 +-    3.6121476806E+00   
total energy-propagated        1.77500000E-01  -1.1503389478E+02 +-    3.2834373301E+00   
total energy-propagated        1.80000000E-01  -1.2646295243E+02 +-    3.4649689270E+00   
total energy-propagated        1.82500000E-01  -1.2077482004E+02 +-    3.3636293414E+00   
total energy-propagated        1.85000000E-01  -1.1544549292E+02 +-    3.3962014721E+00   
total energy-propagated        1.87500000E-01  -1.1911668886E+02 +-    3.2068941624E+00   
total energy-propagated        1.90000000E-01  -1.2498832053E+02 +-    3.5788511587E+00   
total energy-propagated        1.92500000E-01  -1.1538973687E+02 +-    3.4371763825E+00   
total energy-propagated        1.95000000E-01  -1.2231457377E+02 +-    3.4091002276E+00   
total energy-propagated        1.97500000E-01  -1.2728791279E+02 +-    3.9005190307E+00   
total energy-propagated        2.00000000E-01  -1.2759631632E+02 +-    3.8471287521E+00   
total energy-propagated        2.02500000E-01  -1.3067618638E+02 +-    3.4322174428E+00   
total energy-propagated        2.05000000E-01  -1.1755140923E+02 +-    3.3411402776E+00   
total energy-propagated        2.07500000E-01  -1.1851621053E+02 +-    3.2343903151E+00   
total energy-propagated        2.10000000E-01  -1.0720612774E+02 +-    3.2167402240E+00   
total energy-propagated        2.12500000E-01  -1.1396729326E+02 +-    3.2551829453E+00   
total energy-propagated        2.15000000E-01  -1.1309729664E+02 +-    3.4929664441E+00   
total energy-propagated        2.17500000E-01  -1.0825131764E+02 +-    3.4769783006E+00   
total energy-propagated        2.20000000E-01  -1.1058587219E+02 +-    3.4214567794E+00   
total energy-propagated        2.22500000E-01  -1.1732210806E+02 +-    3.5278353711E+00   
total energy-propagated        2.25000000E-01  -1.1084974195E+02 +-    3.5096591983E+00   
total energy-propagated        2.27500000E-01  -1.1217238918E+02 +-    3.1450339550E+00   
total energy-propagated        2.30000000E-01  -1.0545607916E+02 +-    3.4007057788E+00   
total energy-propagated        2.32500000E-01  -1.1410205960E+02 +-    3.1202927759E+00   
total energy-propagated        2.35000000E-01  -1.1257639851E+02 +-    3.4046383997E+00   
total energy-propagated        2.37500000E-01  -1.1477473904E+02 +-    3.2779770115E+00   
total energy-propagated        2.40000000E-01  -1.1701565139E+02 +-    4.1259525485E+00   
total energy-propagated        2.42500000E-01  -1.1678779858E+02 +-    3.1197991897E+00   
total energy-propagated        2.45000000E-01  -1.1524764083E+02 +-    3.5097180649E+00   
total energy-propagated        2.47500000E-01  -1.0413119327E+02 +-    3.0690860681E+00   
total energy-propagated        2.50000000E-01  -1.1317250590E+02 +-    3.3945775049E+00   
