total energy-propagated        0.00000000E+00  -2.5354906000E+01 +-    1.0122619616E+00   
total energy-propagated        2.50000000E-03  -2.4629987151E+01 +-    9.3344502019E-01   
total energy-propagated        5.00000000E-03  -3.0177196112E+01 +-    1.6602609756E+00   
total energy-propagated        7.50000000E-03  -4.4493340639E+01 +-    2.3906892884E+00   
total energy-propagated        1.00000000E-02  -3.2525458275E+01 +-    2.0974421534E+00   
total energy-propagated        1.25000000E-02  -5.9907678045E+01 +-    2.7385401728E+00   
total energy-propagated        1.50000000E-02  -4.7305270526E+01 +-    1.5939878754E+00   
total energy-propagated        1.75000000E-02  -1.5680109116E+00 +-    1.2964095585E+00   
total energy-propagated        2.00000000E-02  -1.1098174463E+02 +-    2.4729548006E+00   
total energy-propagated        2.25000000E-02  -2.1113052824E+01 +-    2.7428304280E+00   
total energy-propagated        2.50000000E-02   1.4495491981E+00 +-    1.5801866711E+00   
total energy-propagated        2.75000000E-02  -6.4521885405E+01 +-    3.4319184941E+00   
total energy-propagated        3.00000000E-02  -5.3447733935E+01 +-    2.7152058053E+00   
total energy-propagated        3.25000000E-02  -7.0354583159E+01 +-    7.7389738455E+00   
total energy-propagated        3.50000000E-02  -1.5594040381E+01 +-    2.0058509772E+00   
total energy-propagated        3.75000000E-02  -7.0785583370E+01 +-    2.5326902272E+00   
total energy-propagated        4.00000000E-02  -1.4626132256E+02 +-    1.9956698130E+01   
total energy-propagated        4.25000000E-02  -4.2474914122E+01 +-    2.3641001869E+00   
total energy-propagated        4.50000000E-02   1.6263874786E+02 +-    6.9856842930E+00   
total energy-propagated        4.75000000E-02  -4.1440867799E+01 +-    4.4318558480E+00   
total energy-propagated        5.00000000E-02  -8.3885771279E+01 +-    8.6906238187E+00   
total energy-propagated        5.25000000E-02  -9.1002216430E+01 +-    2.7083671098E+00   
total energy-propagated        5.50000000E-02  -3.8380580701E+01 +-    2.3874173322E+00   
total energy-propagated        5.75000000E-02  -4.6700984568E+01 +-    2.3415713730E+00   
total energy-propagated        6.00000000E-02  -1.5454232307E+01 +-    2.1348248904E+00   
total energy-propagated        6.25000000E-02  -3.5658636790E+01 +-    1.2894590039E+00   
total energy-propagated        6.50000000E-02  -5.8184033757E+01 +-    1.8074036230E+00   
total energy-propagated        6.75000000E-02  -3.8959634688E+01 +-    2.1728896992E+00   
total energy-propagated        7.00000000E-02  -6.7426960656E+01 +-    2.3422956252E+00   
total energy-propagated        7.25000000E-02   2.5156763374E+01 +-    5.3201748471E+00   
total energy-propagated        7.50000000E-02  -2.3225611785E+00 +-    4.7459235685E+00   
total energy-propagated        7.75000000E-02  -9.6075940934E+00 +-    3.9630419970E+00   
total energy-propagated        8.00000000E-02  -1.0911847863E+02 +-    2.8309300421E+00   
total energy-propagated        8.25000000E-02  -2.2870873269E+01 +-    2.7500160056E+00   
total energy-propagated        8.50000000E-02   1.2212028203E+02 +-    2.8251893755E+00   
total energy-propagated        8.75000000E-02  -6.8088483894E+00 +-    8.0547969731E-01   
total energy-propagated        9.00000000E-02   1.1319032321E+01 +-    3.6400411588E+00   
total energy-propagated        9.25000000E-02  -4.2574933657E+00 +-    2.3292782237E+00   
total energy-propagated        9.50000000E-02  -3.0900307470E+01 +-    1.7920767381E+00   
total energy-propagated        9.75000000E-02  -3.1543261348E+01 +-    2.0841117456E+00   
total energy-propagated        1.00000000E-01  -1.0672789859E+01 +-    2.1355920135E+00   
total energy-propagated        1.02500000E-01  -1.5278381528E+01 +-    9.7419066182E-01   
total energy-propagated        1.05000000E-01  -2.4789529234E+01 +-    1.4175666561E+00   
total energy-propagated        1.07500000E-01  -8.6996419707E+01 +-    1.8201978901E+00   
total energy-propagated        1.10000000E-01   4.2858515986E-01 +-    2.5685704490E+00   
total energy-propagated        1.12500000E-01   1.0426981677E+02 +-    5.2842689655E+00   
total energy-propagated        1.15000000E-01  -8.1538219765E+01 +-    5.0434415301E+00   
total energy-propagated        1.17500000E-01  -3.7833248310E+01 +-    6.8493556020E-01   
total energy-propagated        1.20000000E-01  -2.2750810722E+01 +-    1.6759131475E+00   
total energy-propagated        1.22500000E-01  -1.3036645503E+01 +-    3.6074256884E+00   
total energy-propagated        1.25000000E-01  -6.1021220403E+01 +-    1.1503164832E+00   
total energy-propagated        1.27500000E-01   2.7320996977E+01 +-    1.0397990018E+01   
total energy-propagated        1.30000000E-01  -2.3591604978E+01 +-    2.1563598077E+00   
total energy-propagated        1.32500000E-01   3.2591348413E+00 +-    2.1444995700E+00   
total energy-propagated        1.35000000E-01  -1.6572972210E+02 +-    1.0553015535E+01   
total energy-propagated        1.37500000E-01   1.6689841808E+01 +-    2.5709068238E+00   
total energy-propagated        1.40000000E-01  -5.0852527315E+00 +-    2.6460480535E+00   
total energy-propagated        1.42500000E-01  -3.3616697998E+01 +-    2.2364050182E+00   
total energy-propagated        1.45000000E-01  -4.3738015245E+01 +-    1.2619728372E+00   
total energy-propagated        1.47500000E-01   2.1237811984E+02 +-    7.8470573708E+00   
total energy-propagated        1.50000000E-01   4.7043820334E+01 +-    5.7881233600E+00   
total energy-propagated        1.52500000E-01   5.2478050424E+01 +-    3.1392307091E+00   
total energy-propagated        1.55000000E-01  -3.8556841451E+01 +-    1.8626983241E+00   
total energy-propagated        1.57500000E-01  -5.8619262012E+01 +-    3.3834202831E+00   
total energy-propagated        1.60000000E-01  -5.5641374466E+01 +-    6.9815987424E-01   
total energy-propagated        1.62500000E-01  -2.5607214921E+01 +-    1.6425142054E+00   
total energy-propagated        1.65000000E-01   1.6238750823E+01 +-    2.6844695196E+00   
total energy-propagated        1.67500000E-01   1.7345804514E+01 +-    4.1656498960E+00   
total energy-propagated        1.70000000E-01  -3.4572751786E+01 +-    5.9478174067E+00   
total energy-propagated        1.72500000E-01   3.1008591085E+01 +-    1.4984848029E+00   
total energy-propagated        1.75000000E-01  -2.7728123955E+01 +-    1.0811835296E+00   
total energy-propagated        1.77500000E-01   2.9146680050E+01 +-    2.1379118905E+00   
total energy-propagated        1.80000000E-01  -2.4375433888E+01 +-    1.9749982681E+00   
total energy-propagated        1.82500000E-01   1.7118040452E+01 +-    2.8496523838E+00   
total energy-propagated        1.85000000E-01  -5.4775623401E+01 +-    4.3148131388E+00   
total energy-propagated        1.87500000E-01  -2.6398798924E+02 +-    1.0277442751E+01   
total energy-propagated        1.90000000E-01   1.1760577324E+01 +-    5.4941631414E+00   
total energy-propagated        1.92500000E-01  -1.6535306357E+01 +-    3.9535718783E+00   
total energy-propagated        1.95000000E-01   1.7390941542E+01 +-    2.6600379342E+00   
total energy-propagated        1.97500000E-01  -4.6251383127E+01 +-    2.7531997292E+00   
total energy-propagated        2.00000000E-01  -9.2286729755E+00 +-    1.7093578158E+00   
total energy-propagated        2.02500000E-01  -1.1718939433E+02 +-    3.3930918716E+00   
total energy-propagated        2.05000000E-01  -9.1986202801E+01 +-    1.9736081586E+00   
total energy-propagated        2.07500000E-01  -6.3524247380E+01 +-    2.8352008405E+00   
total energy-propagated        2.10000000E-01  -3.2264310065E+01 +-    2.4947565726E+00   
total energy-propagated        2.12500000E-01  -2.0511885209E+01 +-    4.6327833260E+00   
total energy-propagated        2.15000000E-01  -7.4798463696E+01 +-    1.0131391904E+01   
total energy-propagated        2.17500000E-01  -4.0191725213E+01 +-    2.1175612556E+00   
total energy-propagated        2.20000000E-01  -1.0343082688E+02 +-    2.2358547406E+00   
total energy-propagated        2.22500000E-01   1.0976754611E+00 +-    2.2488095657E+00   
total energy-propagated        2.25000000E-01  -3.5218755144E+01 +-    5.2040112365E+00   
total energy-propagated        2.27500000E-01   1.1855421803E+02 +-    3.7619687535E+00   
total energy-propagated        2.30000000E-01  -8.3862309368E+00 +-    1.0958402173E+01   
total energy-propagated        2.32500000E-01  -1.4027229337E+01 +-    3.1819394585E+00   
total energy-propagated        2.35000000E-01  -4.5820069090E+01 +-    1.6901604937E+00   
total energy-propagated        2.37500000E-01  -2.8331948197E+01 +-    5.9394144727E-01   
total energy-propagated        2.40000000E-01  -1.3869291178E+01 +-    2.5199732906E+00   
total energy-propagated        2.42500000E-01  -4.7000042471E+01 +-    2.1335956662E+00   
total energy-propagated        2.45000000E-01  -3.7128684591E+01 +-    4.0157117526E+00   
total energy-propagated        2.47500000E-01  -1.2811070716E+02 +-    3.9584604124E+00   
total energy-propagated        2.50000000E-01  -2.0238366999E+00 +-    2.8601079557E+00   
